,customer_rating,text,business_id,name,city,restaurant_rating,longitude,latitude,categories,hours,address,state
1431,5.0,"Had business meeting on Tues last week during Happy hour starting at 2 :00 pm Plus I'm a Day Drinker Hahaha,  where can I start the  Atmosphere is Truly Amazing with all the gorgeous vines hanging everywhere,  then I ordered the Tatar with Caviar every bite was excellent  tasting experience especially with the Caviar as i was sipping my fresh made Mojito. The fresh made  Flat bread Margherita pizza had totally Killer flavor & the crust was nice and soft which I really enjoy !!!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1432,5.0,"Love! Love! Love!! Decor (check) wine (check$   Gender neutral bathroom (check) customer service (check)   

Copper vine is a must do for groups and friends from out of town! Came we saw we conquered. Order multiple 2.5 pours and make your own flight.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1433,5.0,"High quality ambiance, food, and service. The brussel sprouts were divine - especially the garlic aioli! So flavorful and crispy. The beet salad was very colorful yet light on the stomach. The charcuterie salad was a unique and delectable option on the menu. Every restaurant should add this option! It's all the variety of tastes and textures of a charcuterie board with the added bonus of dressing and greens. The fig and jam flatbread was perfect to share and very savory! Wine is on tap and comes in a variety of size options (different pour sizes, carafe, bottle, etc.). 

If I had more time in town, I would go back for their bottomless brunch! Michelle was an exceptional server who took great care of us.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1434,5.0,Beautiful wine bar with plenty of selections on tap! We had the Cuban sandwich and burger which were delicious & reasonable priced. Nice music playing and manager came over to ask how everything was. Clean and unique restrooms and decor and table settings very inviting.,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1435,5.0,So delicious: the outdoor patio is the best. John S. was our server and he was so great. Helped us pick amazing drinks and food. Will absolutely come back!,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1436,5.0,So fun! Great drinks - wish they had more of their cocktails on happy hour but all the food was delicious!,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1437,5.0,"This place is an oasis on the corner of two busy streets downtown. The plants create an excellent barrier from the street and provides for a great atmosphere and background. This place is extremely photogenic if you're looking for pictures for instagram. I would not recommend the indoor seating. The outdoor patio seating is so much better, but it's small and fills up fast. Make a reservation for this because you want to be outside! The brussels sprouts are a must order. Even if you don't like brussels sprouts you will like these ones. The truffle fries are also a delicious appetizer. Their happy hour is weekdays 2-6pm and they have great prices for drinks and snacks. I've never been for brunch but I have heard great things about it. This place is a favorite for me and I can't wait to return!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1438,5.0,"This restaurant does not only have amazing wines and a very cute patio downtown but also good food and service every time I went there: girls day out, celebrating birthday or even a book signing.. I never had a bad experience there and that's the reason why I highly recommend it!!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1439,5.0,"WOW! Everything we ordered was perfect! Best shrimp and grits EVER. Our server, Jen was awesome.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1440,5.0,I love this place!!! This was my first visit and I am hooked. The food was delicious and the drinks were great. Our server was very friendly and attentive. I love the decor and the inside or outdoor seating options. This cute place was definitely a vibe!! Will definitely be back.,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1441,2.0,"I've been to Copper Vine twice now and can say that both experiences have been less than mediocre. 

The space is beautiful; walking distance to the dome jf you want to go before the game or easily accessible to an after work happy hour for people who work downtown. 

The menu is creative but maybe a little too ambitious and the kitchen seems to be a little sloppy. The best appetizer I've had is the lump crab deviled eggs which are served as 3 halves. Three. Not 4, not 2. This makes splitting awkward and every time I go I chuckle about not getting the remaining half. I've had the ratatouille which is hearty but despite all the different ingredients tastes like it's just oregano. This dish also led to unfortunate digestive issues later. The second time I visited it was for brunch and my crab cake Benedict, along with another persons dish, arrived with hard boiled eggs which were supposed to be poached. I stuck my fork in the egg expecting the yolk to come dripping out but instead the ball just rolled elsewhere on the plate. I felt bad, but I had to ask for another egg. Even though we were one of maybe 4 parties in the entire restaurant, by the time I got our servers attention the crab cakes were cold. The egg they brought me later was undercooked enough that I questioned if it would make me sick (the white still has clear parts in it) so I opted not to eat it. 

I feel like I've given them a fair shot at this point and they've disappointed me each time so I don't plan on returning again.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1442,5.0,"Brunch in the Big Easy!  There are so many spots for brunch but this aesthetic is BOMB. SUPERRRRRR cute. The food matches the ambiance!  Shrimp and Grits, duck leg and waffle, steak and eggs... You really can't go wrong. $25 Bottomless mimosas during brunch.  (P.S. Texas, please take away the anti-bottomless mimosa law ). If you're in NOLA, especially with a group (we had 9 of us) check out Copper Vine! AMAZING! Joseph will take great care of you.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1443,5.0,"Have been here for both brunch and dinner! They have unlimited mimosas or rose' for brunch! The food is not heavy and very delectable! Try the duck leg and waffle for brunch and seafood bouillabaisse for dinner! For appetizer try the crabmeat deviled eggs! Haven't tried the wine on tap, but the sangria was good!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1444,5.0,"Wow!!! One of my top three new favorite places to eat in New Orleans. Very great ambiance with vintage/earthy accents & decor, wine on tap, self-serve popcorn and amazing service. What more can you ask for?! 

No complaints regarding the food, our server John made great recommendations: Toast of the day with salmon dip, bread pudding and the charcuterie board paired with some wine. 

Def will try more next time and recommend to all of my friends and family :) perfect for group dinners or even a date night!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1445,5.0,Only came for drinks and dessert but the Banana Fosters was Amazeballs!!!!! Service was amazingly too!!!!,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1446,5.0,"Walked here during the week to get my lunch. I got my lunch to go, so that and COVID-19 safety precautions made up the bulk of my impressions.

You enter the restaurant through the courtyard, which is a decent size for the CBD. The existence of a courtyard is especially noteworthy in pandemic times - some people want to avoid dining indoors - and the fact that it's shaded is major bonus points.

I placed my to-go order with the host and then sat in a corner to wait. There was a table with wipes and sanitizer by the door, and all the employees seemed to be properly wearing masks. There wasn't anyone dining in, but I got there right as they opened, so it was still early.

I was brought my drink immediately, per my request, though they also offered water while I waited. My food was ready about 15 minutes later. I got the Pick 2 combo of crawfish grilled cheese and sunflower arugula salad, and along with the standard utensils and napkins, they included 2 packets of alcohol wipes.

The crawfish grilled cheese was great: thick, gooey, and packed with flavor. I'm not normally a salad fan, but the arugula salad was pretty good too, and I'm glad I got it to balance out the richness of the sandwich.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1447,4.0,"I am so pleased we chose Copper Vine for our first meal out/anniversary dinner. The decor is pretty and comfortable. The staff was friendly, all wearing masks and gloves, and people were appropriately spaced apart for social distancing purposes. We started with the crawfish beignets- absolutely delicious and my favorite part of the meal. We then shared the fig flatbread, wagyu burger with Brussels sprouts, and mushroom pasta. Everything needed some salt, and the burger needed a little more condiments. Other than that, it was delicious! I would absolutely come back :)",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1448,5.0,"Was our first visit to Copper Vine after I had been eyeing it down for some time, and it was just as good as I had expected. Food was delicious, our server Christopher was excellent. Great cheese board and brussel sprouts! We will be back!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1449,4.0,"Yum! Yum! And a great view from the top!!! Our server was awesome (wish I could remember his name) and the food was great!!!! 
4 stars cuz no place is perfect! And we walked lots of stairs for an empty room when I would have been fine on the patio or bar! Next time I'll just say something, they seemed very accommodating 

Go here for a nice dinner!!!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1450,5.0,"Came here for brunch with a bachelorette party. Made an online reservation and got seated on the beautiful, picture perfect balcony. Our server greeted us and asked us if we had been here before-we haven't-and then he ran through the menu and several of the popular items. He was very helpful answering any questions we had and offering suggestions. We all ordered coffee, which was amazing. We ordered crawfish beignets and lump crab deviled eggs, both which were great and not items you can find everywhere, so definitely recommend but you only get 3 each. For entrees, we got the crawfish grilled cheese (so so good), apple fritter french toast (so decadent, ate it for two meals), fried chicken sandwich (messy but good), lump crab benny (amazing), and the chicken and waffles (good, cornbread waffle was a different texture but not bad). Service was great and atmosphere was +++++",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1451,5.0,"5 stars for food, service, and ambiance. Tracy, our waitress, was absolutely wonderful. All of her recommendations were spot on. From wine, food, dessert to champagne-she nailed it! Loved it all. 
My steak was so tender and perfectly cooked. All of the garnishes paired very well. 
If you come here ask for Tracy to be your waitress. She's fire.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1452,5.0,"Mom and I have been trying different restaurants for the past few weeks in order to support the community. Copper Vine was this week's lunch date. It was incredible! Justyn was our server and he was so nice and service was on point. Thanks, justyn! The food was really good, too. I was starving so we started with the crab topped deviled eggs and truffle fries. They were both amazing. Then we got the lunch special and as soon as he described that cauliflower soup, we were both sold. Thanks for the great lunch, y'all!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1453,3.0,"Casual laid back vibe, but also very loud, so if you're planning a romantic date, this is not the place. Food was good, gumbo with boudin, amazing! And the roasted beet salad was delish. Flatbreads were fine, just not any wow factor to them, we tried the duck confit and margarita one. Be warned, bread pudding is Huge! We had the cranberry orange one, and it was hot, super orangey and yummy! The wine and drink pours are stingy, which surprised me, given the cost. Our service was fine, I found myself wondering a few times where our drinks were, but it did get busy at the bar, so it may not have been his fault. Overall, I'm torn on whether I'd go back.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1454,3.0,"I'll start off by saying I only went to brunch. The atmosphere and the decor was nice. Very nice outdoor patio but for the fall. The three stars however are due to the small portions relative to the price. Plate sizes were a lot smaller then we imagine. I had the crabcake Benedict which was only one crabcake and one egg on top of potatoes. Taste very good but again size made the difference. My friend had the steak and eggs, steak was very very small and over cooked to his preference, which he stated at the time of ordering. But I am willing to give them another shot for dinner.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1455,5.0,The duck was amazing and the champagne was priced fair which is hard to find in the Quarter. My husband  had the white trout and enjoyed that as well. Who dat!,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1456,5.0,"Found this cute wine tap bar while visiting New Orleans last month.  This is my second time here and I love it even more than the first time.  

Drinks to order:  Cucumber Gimlet and the Sangria Roséé is one to die for.  

Venue is modern but still has that New Orleans feel.  Great location and amazing patio.  5 stars!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1457,5.0,"Relaxing Ambiance. Jazzy Aesthetic. & Wine On Tap... What else does a girl need! I really wanted to get dolled up and enjoy a nice vibe. I had the opportunity to have dinner here and it lived up to all of my expectations. I booked a reservation through OpenTable. Upon arrival, our table was ready as soon as we walked in!
Our server Chris was phenomenal. Since this was our first time, he took the time to thoroughly explain the menu offerings. Also, he had great wine recommendations and allowed me to sample them but fully committing. 
For my entree, I tried the new cornflake chicken sandwich and it was delightful! I highly recommend this place for brunch with friends or date night with bae!",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1458,4.0,"Seated on the back patio, we had heaters to warm us up on a cold winter night... I loved it! 

Anyways, drinks: beer selection is weak, but I went into this understanding this is a winepub so no need to dock points there. Additionally, I was still able to find a great beer to satisfy me. We also ordered two carafes of wine which was top tier.

The food! Bacon wrapped dates were incredible and rich, the burrata and eggplant caponata was bright and light and paired with some fantastic bread, the LA crawfish grilled cheese was also rich and quite tasty while paired with a side of Cajun carrots that were unique, truffle fries were your run of the mill truffle fry experience, and the cornflake chicken sandwich was uhhhhh bland and not seasoned and the only bad part of our meal.

Pros: our waitress (I wish I could remember her name), the decorations, music, outdoor patio, the burrata and eggplant caponata, wine selection, the zony mash sour beer I settled on

Cons: that poor chicken sandwich

Closing notes: absolutely will be back, as I already have a list of new menu items I want to try",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1459,3.0,"Not sure about Copper Vine yet.  This was my first visit and the food was ok (a solid B+).  The service was great and the atmosphere was very inviting, but the food didn't quite hit the spot.  Granted we were some of the first customers in the restaurant this morning and there were a couple of larger parties already seated for brunch.   So, I don't know.   We'll try them again for a dinner service and see.  Hopefully this was a one time situation.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1460,2.0,"Ambiance was amazing, the food was delicious and I loved my wine.. however the service was HORRIBLE!! It took 20mins before anyone even came to our table. I had to flag someone down, they took our drink order then took off before we could order our food. Waited another TEN mins and I had to flag down another server to place our food order but he couldn't take it since someone else took my drink order  seriously, I shouldn't have to hear why the servers can't handle their section or be managed properly... by the time we got our food, we were the only ones on the patio so I'm not sure why they were so ""swamped"" and would have loved another glass or two of wine but couldn't get anyone to take our order. Get better management and training to the staff if you're gonna charge those prices",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1461,5.0,This my first time coming and the food was great and the service was amazing. Our server and the other servers were super attentive and on top of our drinks and making sure we were good the whole time. I will definitely be back. Nice environment and great music as well.,YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1462,1.0,"My friend and I came here after waiting to try for so long. Needless to say, the customer service is beyond poor. We sat at the bar, the young lady came and assisted us with a drink. She never came back there after. We had to ask someone else ten minutes later can we order our food. He then proceeds to respond with ""we're back up and we make drinks for everyone in here but I'm here now."" Okay. We ordered. Twenty minutes goes by (no food) the young lady who first assisted us comes over to us, takes a drink menu from us to assist someone else and doesn't say a thing. This was beyond unacceptable and disrespectful. No ""excuse me"" or anything. Mind you, she never came back for our food order either (we asked her for a food menu.) I asked for a manager at that point since it is rude to reach over someone without saying anything for one, and two, she never even acknowledged us since then. Manager came over to remedy what was left of the situation which did nothing because I was ready to completely walk out. The young lady came over (because of the manager obviously at this point) to check on us. We completely ignored her. The guy who we gave our food order to came over more frequently as well to check on us. Had we been told by either of them, ""we're very busy, but we'll get to you as soon as possible,"" we would have completely understood. However, that was not the case. We believe this is happened to us because we are African American women and this establishment is served predominantly Caucasians. Regardless, we have NEVER been treated in such a way and will never come back or recommend anyone we know to come here. If I would be able to give this review zero stars, I would.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
1463,5.0,"What a great find in New Orleans on a Monday evening. We slid in under the Happy Hour expiration and my husband had three local brews at a fab price. Our food selection was all from the starter section of the menu but the entrees sounded amazing - will be back to check them out. Fig & goat cheese flat bread, truffle fries and a charcuterie board are highly recommended. Shoutout to our server Chavez for superb service and great conversation.",YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,New Orleans,4.5,-90.0744274301,29.9506467229,"Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}",1001 Poydras St,LA
